datetime,open,high,low,close,volume
2023-10-25 12:24:00,4203.83984,4206.3501,4203.83984,4205.7002,4521000
2023-10-25 12:23:00,4204.1001,4204.20996,4203.2998,4203.83984,3189000
2023-10-25 12:22:00,4203.08984,4204.27979,4203.0,4204.14014,3436000
2023-10-25 12:21:00,4200.91016,4203.47998,4200.91016,4203.18994,6826000
2023-10-25 12:20:00,4201.14014,4202.18018,4200.75977,4200.8501,4057000
2023-10-25 12:19:00,4200.50977,4201.81982,4200.50977,4201.06982,3804000
2023-10-25 12:18:00,4201.99023,4201.99023,4200.56006,4200.56006,3281000
2023-10-25 12:17:00,4202.06006,4202.93018,4201.9502,4202.06006,2841000
2023-10-25 12:16:00,4201.49023,4203.66992,4201.49023,4202.08008,4053000
2023-10-25 12:15:00,4202.83008,4203.1001,4201.52979,4201.52979,3486000
2023-10-25 12:14:00,4202.02979,4203.14014,4201.62988,4202.93994,3623000
2023-10-25 12:13:00,4200.33984,4202.04004,4200.06982,4202.04004,3330000
2023-10-25 12:12:00,4202.31006,4202.4502,4200.60986,4200.60986,3694000
2023-10-25 12:11:00,4202.6499,4203.20996,4201.95996,4202.37012,4375101
2023-10-25 12:10:00,4203.5498,4203.91016,4202.58008,4202.72021,3529917
2023-10-25 12:09:00,4202.14014,4204.02002,4202.06006,4203.47998,16031977
2023-10-25 12:08:00,4202.58984,4202.93018,4202.10986,4202.62988,2156970
2023-10-25 12:07:00,4204.43018,4204.77002,4201.83008,4202.60986,4817887
2023-10-25 12:06:00,4205.5,4205.6499,4204.0498,4204.47998,4480995
2023-10-25 12:05:00,4204.93018,4206.16992,4204.83008,4205.49023,3739617
2023-10-25 12:04:00,4206.33008,4206.33008,4204.75977,4204.99023,3286685
2023-10-25 12:03:00,4203.97998,4206.2998,4203.75,4206.2998,4261675
2023-10-25 12:02:00,4205.74023,4206.25,4203.9502,4203.97021,4224548
2023-10-25 12:01:00,4205.1001,4205.75,4204.25977,4205.72998,3689303
2023-10-25 12:00:00,4206.7998,4206.7998,4204.12988,4205.12988,5546032
2023-10-25 11:59:00,4207.1001,4207.5498,4206.75,4206.75,3342346
2023-10-25 11:58:00,4208.12012,4209.04004,4206.81982,4207.06982,4680605
2023-10-25 11:57:00,4208.31982,4208.81982,4207.89014,4208.08984,3872584
2023-10-25 11:56:00,4210.33008,4210.35986,4208.2002,4208.2002,4311044
2023-10-25 11:55:00,4210.93018,4211.43994,4210.18018,4210.39014,3883716
2023-10-25 11:54:00,4210.52979,4212.31006,4210.18994,4210.93018,4492383
2023-10-25 11:53:00,4208.99023,4210.91016,4208.99023,4210.50977,3770738
2023-10-25 11:52:00,4208.35986,4209.3501,4208.35986,4208.91016,4439857
2023-10-25 11:51:00,4210.52979,4211.02002,4208.4502,4208.4502,4803910
2023-10-25 11:50:00,4212.68018,4212.68018,4209.95996,4210.52002,4587759
2023-10-25 11:49:00,4212.10986,4214.18994,4212.08984,4212.70996,4370058
2023-10-25 11:48:00,4213.45996,4213.68994,4212.5,4212.7998,3705887
2023-10-25 11:47:00,4215.54004,4215.62012,4213.47998,4213.47998,4156455
2023-10-25 11:46:00,4216.29004,4218.25,4215.64014,4215.64014,5088495
2023-10-25 11:45:00,4214.0498,4216.70996,4213.97998,4216.16992,4958180
2023-10-25 11:44:00,4212.68018,4214.25977,4211.87988,4214.18994,4458632
2023-10-25 11:43:00,4210.62012,4212.68018,4210.35986,4212.56982,6754903
2023-10-25 11:42:00,4216.68994,4217.02002,4211.04004,4211.04004,5943949
2023-10-25 11:41:00,4217.37012,4217.37012,4215.89014,4216.7998,3957378
2023-10-25 11:40:00,4217.33008,4217.93994,4216.41016,4217.8501,4475856
2023-10-25 11:39:00,4214.95996,4217.91016,4214.81982,4217.33984,5197062
2023-10-25 11:38:00,4214.4502,4216.3501,4214.4502,4214.9502,4953703
2023-10-25 11:37:00,4216.27002,4216.27002,4214.06006,4214.43994,4729397
2023-10-25 11:36:00,4214.8999,4217.0498,4214.8999,4216.33008,4184818
2023-10-25 11:35:00,4215.58984,4216.5498,4214.9502,4214.9502,4330972
2023-10-25 11:34:00,4216.3999,4217.02002,4214.97021,4215.66016,4474735
2023-10-25 11:33:00,4218.64014,4218.64014,4216.4502,4216.4502,3613424
2023-10-25 11:32:00,4218.0498,4219.74023,4217.93018,4218.66992,4932692
2023-10-25 11:31:00,4221.10986,4221.10986,4217.75,4218.06006,6454201
2023-10-25 11:30:00,4220.87012,4221.81006,4219.93994,4221.16016,4909243
2023-10-25 11:29:00,4220.6499,4221.97998,4220.5,4220.91992,4687615
2023-10-25 11:28:00,4220.43994,4220.72998,4219.52979,4220.58984,3741643
2023-10-25 11:27:00,4218.33984,4221.39014,4218.24023,4220.4502,6403409
2023-10-25 11:26:00,4213.27002,4218.47021,4213.27002,4218.33984,7333528
2023-10-25 11:25:00,4214.81982,4214.81982,4212.62988,4213.16016,5750544
2023-10-25 11:24:00,4216.08984,4216.47021,4214.3501,4214.8501,4384764
2023-10-25 11:23:00,4215.9502,4217.08008,4215.24023,4216.16016,4705237
2023-10-25 11:22:00,4220.81006,4220.81006,4215.93994,4215.93994,5920359
2023-10-25 11:21:00,4221.62012,4221.62012,4219.1001,4220.75977,4775726
2023-10-25 11:20:00,4222.97021,4223.37012,4221.22021,4221.68994,5081987
2023-10-25 11:19:00,4220.8999,4223.16992,4220.5498,4223.04004,4653521
2023-10-25 11:18:00,4221.45996,4221.72021,4220.02002,4220.93994,4419045
2023-10-25 11:17:00,4221.81982,4222.7002,4220.83984,4221.33984,4610622
2023-10-25 11:16:00,4222.02002,4222.02002,4220.56006,4221.83984,5480179
2023-10-25 11:15:00,4223.2002,4223.74023,4221.89014,4221.89014,6004007
2023-10-25 11:14:00,4220.83984,4223.2002,4220.77002,4223.06006,4488440
2023-10-25 11:13:00,4221.6001,4222.31982,4221.04004,4221.08008,4999339
2023-10-25 11:12:00,4218.33008,4221.75,4218.31982,4221.54004,6091167
2023-10-25 11:11:00,4222.49023,4222.5,4218.37988,4218.37988,5127492
2023-10-25 11:10:00,4220.60986,4222.7998,4220.50977,4222.47021,5350586
2023-10-25 11:09:00,4221.47021,4222.00977,4220.33008,4220.64014,4871981
2023-10-25 11:08:00,4219.87988,4222.89014,4219.87988,4221.52979,5391196
2023-10-25 11:07:00,4222.41016,4222.87012,4219.74023,4219.74023,5211471
2023-10-25 11:06:00,4225.16016,4225.37012,4222.08984,4222.52002,5657334
2023-10-25 11:05:00,4221.62988,4225.02979,4219.75,4225.02979,6033475
2023-10-25 11:04:00,4222.89014,4224.77002,4222.02002,4222.08984,6790758
2023-10-25 11:03:00,4216.79004,4223.27979,4216.6499,4223.25,11581203
2023-10-25 11:02:00,4216.62988,4217.95996,4216.24023,4216.75,4758001
2023-10-25 11:01:00,4216.75,4216.87012,4215.2998,4216.58008,4780917
2023-10-25 11:00:00,4212.8501,4216.87988,4212.77002,4216.87988,6684873
2023-10-25 10:59:00,4213.33008,4213.72998,4212.85986,4212.93018,5108028
2023-10-25 10:58:00,4214.74023,4214.83984,4212.8999,4213.3501,5104067
2023-10-25 10:57:00,4214.25,4214.93994,4213.47021,4214.75,4837157
2023-10-25 10:56:00,4213.74023,4215.45996,4213.74023,4214.31982,4767436
2023-10-25 10:55:00,4213.68018,4214.64014,4211.93994,4213.91992,6795659
2023-10-25 10:54:00,4215.14014,4215.64014,4213.08008,4213.87012,5237511
2023-10-25 10:53:00,4214.4502,4215.64014,4213.83008,4214.97021,5849369
2023-10-25 10:52:00,4213.99023,4215.7002,4213.99023,4214.66992,4675920
2023-10-25 10:51:00,4216.45996,4216.45996,4213.93018,4213.93018,5316057
2023-10-25 10:50:00,4219.9502,4219.9502,4216.37988,4216.37988,5693801
2023-10-25 10:49:00,4221.22021,4221.83008,4219.62988,4219.83984,5978252
2023-10-25 10:48:00,4221.22021,4221.87988,4220.62988,4221.27979,5585832
2023-10-25 10:47:00,4217.93018,4222.04004,4217.02979,4220.9502,7045156
2023-10-25 10:46:00,4215.1001,4219.10986,4214.8999,4217.91016,7004975
2023-10-25 10:45:00,4213.43994,4215.10986,4213.12012,4214.99023,5166639
2023-10-25 10:44:00,4213.83008,4213.93018,4212.62988,4213.52002,4512059
2023-10-25 10:43:00,4213.37012,4214.29004,4212.8999,4213.89014,4597339
2023-10-25 10:42:00,4212.79004,4213.50977,4212.08984,4213.24023,4446345
2023-10-25 10:41:00,4214.33984,4214.3999,4212.77002,4212.83008,4338638
2023-10-25 10:40:00,4215.68994,4216.35986,4213.68018,4214.2998,5177128
2023-10-25 10:39:00,4209.75977,4217.4502,4209.72021,4215.70996,10080198
2023-10-25 10:38:00,4207.14014,4209.87012,4207.14014,4209.77002,5265706
2023-10-25 10:37:00,4206.6499,4208.5,4206.6499,4207.06006,6358969
2023-10-25 10:36:00,4206.8999,4208.97998,4206.1499,4207.5,4174784
2023-10-25 10:35:00,4208.68018,4208.87988,4206.08984,4206.85986,6528683
2023-10-25 10:34:00,4209.77002,4210.1001,4208.52002,4208.58008,5350523
2023-10-25 10:33:00,4207.58008,4210.6001,4207.58008,4209.8501,5504554
2023-10-25 10:32:00,4209.5,4210.06006,4207.47021,4207.64014,5641220
2023-10-25 10:31:00,4205.83008,4209.45996,4205.54004,4209.33984,6911741
2023-10-25 10:30:00,4204.7998,4205.89014,4203.4502,4205.89014,7402271
2023-10-25 10:29:00,4204.08008,4204.75977,4203.68994,4204.75977,4544189
2023-10-25 10:28:00,4203.08984,4204.75,4203.02002,4204.10986,5372799
2023-10-25 10:27:00,4201.50977,4204.68994,4201.24023,4203.14014,6925535
2023-10-25 10:26:00,4205.12012,4205.31006,4201.52002,4201.52002,6324604
2023-10-25 10:25:00,4206.33984,4206.77002,4205.06006,4205.06982,5693180
2023-10-25 10:24:00,4205.06982,4207.16016,4205.06982,4206.47021,5664323
2023-10-25 10:23:00,4204.6499,4207.12988,4203.66016,4205.10986,6624977
2023-10-25 10:22:00,4205.52002,4205.68994,4204.0,4204.6499,6266269
2023-10-25 10:21:00,4205.47998,4206.12988,4203.91016,4205.5,6483690
2023-10-25 10:20:00,4204.66016,4205.64014,4204.62988,4205.52002,5212617
2023-10-25 10:19:00,4205.0,4205.62988,4204.18994,4204.62988,5891963
2023-10-25 10:18:00,4204.22998,4205.1499,4202.81982,4205.1499,5363861
2023-10-25 10:17:00,4206.2998,4206.2998,4203.7998,4204.22998,5675798
2023-10-25 10:16:00,4205.25977,4206.77002,4204.2998,4206.47021,6224208
2023-10-25 10:15:00,4204.45996,4205.5,4204.00977,4205.5,6598407
2023-10-25 10:14:00,4204.62012,4204.72998,4202.5,4204.5498,5791456
2023-10-25 10:13:00,4204.41992,4204.93994,4203.5498,4204.47021,6176965
2023-10-25 10:12:00,4204.6001,4204.79004,4203.45996,4204.3999,5804311
2023-10-25 10:11:00,4206.74023,4207.41992,4204.60986,4204.60986,5941250
2023-10-25 10:10:00,4206.85986,4207.02979,4206.0,4206.66992,6146537
2023-10-25 10:09:00,4204.97021,4207.02979,4204.91992,4206.7002,5757296
2023-10-25 10:08:00,4202.68018,4205.9502,4202.66992,4205.16016,6585990
2023-10-25 10:07:00,4204.37012,4204.5,4202.16992,4202.95996,6956071
2023-10-25 10:06:00,4206.75977,4206.75977,4204.18018,4204.25,6757312
2023-10-25 10:05:00,4205.60986,4207.5,4204.9502,4206.91016,6373574
2023-10-25 10:04:00,4206.87988,4207.29004,4205.58008,4205.62988,5783846
2023-10-25 10:03:00,4205.39014,4208.08008,4205.35986,4206.7002,6623388
2023-10-25 10:02:00,4204.89014,4206.06982,4203.77002,4205.64014,6053117
2023-10-25 10:01:00,4204.41016,4205.7002,4203.4502,4204.95996,8123231
2023-10-25 10:00:00,4213.14014,4213.14014,4204.58984,4204.58984,10007599
2023-10-25 09:59:00,4211.29004,4212.41016,4211.22998,4212.20996,6860827
2023-10-25 09:58:00,4211.25,4211.68018,4210.66016,4211.18018,5641114
2023-10-25 09:57:00,4212.47021,4212.68018,4211.14014,4211.37988,6593695
2023-10-25 09:56:00,4210.04004,4212.43994,4209.68018,4212.43994,6862708
2023-10-25 09:55:00,4208.77002,4210.18994,4208.47021,4210.18994,6699360
2023-10-25 09:54:00,4206.8501,4208.72998,4206.58984,4208.56006,6078661
2023-10-25 09:53:00,4208.75977,4209.31982,4206.62988,4206.81006,6094005
2023-10-25 09:52:00,4209.47998,4209.47998,4207.81982,4208.75977,6115748
2023-10-25 09:51:00,4208.3501,4210.5,4208.3501,4209.49023,6998923
2023-10-25 09:50:00,4207.66016,4208.43018,4206.45996,4208.22998,8806664
2023-10-25 09:49:00,4209.1499,4209.77002,4207.66016,4207.70996,7331775
2023-10-25 09:48:00,4209.39014,4209.75,4207.91016,4209.41016,6758231
2023-10-25 09:47:00,4207.41992,4209.52979,4207.41992,4209.29004,7241039
2023-10-25 09:46:00,4208.54004,4210.12988,4207.62988,4207.68994,7837722
2023-10-25 09:45:00,4213.08008,4213.08008,4208.56982,4208.56982,8749908
2023-10-25 09:44:00,4213.18018,4214.22021,4212.72021,4213.00977,7157052
2023-10-25 09:43:00,4216.04004,4216.33008,4212.93994,4213.29004,6965460
2023-10-25 09:42:00,4216.27979,4216.58984,4214.66016,4216.16992,8723866
2023-10-25 09:41:00,4218.87988,4218.93018,4216.2002,4216.27979,8078987
2023-10-25 09:40:00,4220.58984,4220.60986,4218.47021,4218.85986,8575074
2023-10-25 09:39:00,4219.83008,4220.3999,4219.2002,4220.3999,7566888
2023-10-25 09:38:00,4219.25,4219.66992,4217.18018,4219.66992,8897646
2023-10-25 09:37:00,4219.54004,4220.58984,4218.87012,4219.3501,9048254
2023-10-25 09:36:00,4220.56982,4221.45996,4218.89014,4219.62988,8507438
2023-10-25 09:35:00,4224.33984,4224.33984,4220.4502,4220.81006,9681018
2023-10-25 09:34:00,4223.91992,4225.66016,4223.87988,4224.37012,8689395
2023-10-25 09:33:00,4222.83984,4224.70996,4222.83984,4223.75977,9246027
2023-10-25 09:32:00,4224.08008,4224.3999,4222.72021,4223.04004,24313938
2023-10-25 09:31:00,4226.22021,4227.00977,4223.93018,4223.93018,11383559
2023-10-25 09:30:00,4232.41992,4232.41992,4226.37012,4227.08008,0
2023-10-24 15:59:00,4250.4502,4250.4502,4247.5498,4247.62012,56703000
2023-10-24 15:58:00,4250.37988,4250.72021,4250.2002,4250.47021,26601000
2023-10-24 15:57:00,4251.31006,4251.31006,4249.6499,4250.45996,23671000
2023-10-24 15:56:00,4251.75977,4252.3999,4251.27979,4251.33008,20781000
2023-10-24 15:55:00,4248.0498,4252.29004,4248.0498,4251.83008,22859000
2023-10-24 15:54:00,4249.47998,4249.47998,4247.49023,4247.97021,18967000
2023-10-24 15:53:00,4252.7998,4252.83984,4249.47998,4249.47998,15742000
2023-10-24 15:52:00,4251.04004,4252.7998,4250.74023,4252.7998,13294000
2023-10-24 15:51:00,4251.25,4251.37012,4249.66016,4250.93994,12664000
2023-10-24 15:50:00,4250.83008,4251.74023,4248.3501,4251.33008,21499000
2023-10-24 15:49:00,4251.77979,4252.27002,4250.8501,4250.8501,9747000
2023-10-24 15:48:00,4252.27002,4252.27979,4251.5,4251.77979,8219000
2023-10-24 15:47:00,4251.62988,4252.35986,4251.06982,4252.25977,11433000
2023-10-24 15:46:00,4252.66016,4253.0,4251.41016,4251.45996,10320000
2023-10-24 15:45:00,4252.75977,4252.9502,4251.6499,4252.66016,8739000
2023-10-24 15:44:00,4252.5498,4252.75977,4252.02979,4252.75977,7055000
2023-10-24 15:43:00,4252.95996,4253.02979,4252.24023,4252.58984,7906000
2023-10-24 15:42:00,4252.79004,4253.06982,4252.16992,4252.97998,7921000
2023-10-24 15:41:00,4252.74023,4252.97021,4252.12988,4252.75977,6953000
2023-10-24 15:40:00,4250.16992,4252.97998,4250.14014,4252.83984,7841000
2023-10-24 15:39:00,4251.54004,4251.54004,4250.12012,4250.1499,6161000
2023-10-24 15:38:00,4251.52979,4251.60986,4251.0,4251.49023,5585000
2023-10-24 15:37:00,4251.6499,4251.83984,4251.22021,4251.49023,5306000
2023-10-24 15:36:00,4250.87012,4251.99023,4250.64014,4251.66016,6354000
2023-10-24 15:35:00,4251.1499,4251.1499,4249.83008,4250.97998,6720000
2023-10-24 15:34:00,4251.56982,4252.1499,4251.10986,4251.29004,5597000
2023-10-24 15:33:00,4252.91992,4252.91992,4251.58008,4251.58008,6251000
2023-10-24 15:32:00,4251.6001,4253.1001,4251.52002,4252.89014,5612000
2023-10-24 15:31:00,4251.62012,4252.39014,4251.0498,4251.41992,6743000
2023-10-24 15:30:00,4252.04004,4252.52979,4251.54004,4251.60986,6569000
2023-10-24 15:29:00,4251.9502,4252.81006,4251.9502,4252.0498,5494000
2023-10-24 15:28:00,4251.74023,4252.52979,4251.74023,4251.95996,5453000
2023-10-24 15:27:00,4251.06006,4251.62012,4250.37988,4251.62012,4994000
2023-10-24 15:26:00,4250.83984,4251.04004,4250.6001,4251.04004,4151000
2023-10-24 15:25:00,4250.91016,4251.0498,4250.33008,4250.81006,4331000
2023-10-24 15:24:00,4249.37988,4251.0498,4249.37988,4250.97998,4427000
2023-10-24 15:23:00,4251.60986,4251.66992,4249.41016,4249.43994,5566000
2023-10-24 15:22:00,4252.50977,4252.81006,4251.43994,4251.56006,5540000
2023-10-24 15:21:00,4251.58008,4252.60986,4251.31982,4252.56982,5384000
2023-10-24 15:20:00,4250.56982,4251.93994,4250.52002,4251.58984,5591000
2023-10-24 15:19:00,4251.41992,4251.41992,4249.72998,4250.6499,5820000
2023-10-24 15:18:00,4251.79004,4252.14014,4251.16016,4251.47021,5279000
2023-10-24 15:17:00,4250.58008,4251.9502,4250.37012,4251.77002,4667000
2023-10-24 15:16:00,4249.41992,4250.54004,4249.16016,4250.52979,4208000
2023-10-24 15:15:00,4247.3999,4250.52002,4247.3999,4249.43994,6841000
2023-10-24 15:14:00,4247.97998,4248.12988,4247.37988,4247.5,4137000
2023-10-24 15:13:00,4246.2002,4248.66016,4246.2002,4248.0498,5436000
2023-10-24 15:12:00,4246.52979,4246.66992,4245.2998,4246.22021,5009000
2023-10-24 15:11:00,4246.31006,4247.41016,4246.31006,4246.56982,4248000
2023-10-24 15:10:00,4244.68018,4246.91992,4244.52002,4246.47021,5309000
2023-10-24 15:09:00,4245.12012,4245.75,4244.77002,4244.77002,4400000
2023-10-24 15:08:00,4245.2998,4245.66992,4245.1001,4245.1001,3317000
2023-10-24 15:07:00,4244.1499,4245.95996,4244.1499,4245.35986,3803000
2023-10-24 15:06:00,4245.4502,4246.02979,4244.43018,4244.43018,3969000
2023-10-24 15:05:00,4247.97998,4247.97998,4245.0498,4245.45996,5605000
2023-10-24 15:04:00,4248.22021,4249.31006,4248.00977,4248.00977,3968000
2023-10-24 15:03:00,4249.0,4249.06982,4248.27979,4248.29004,4105000
2023-10-24 15:02:00,4249.14014,4249.37988,4247.83984,4249.06006,5670000
2023-10-24 15:01:00,4248.2002,4249.2002,4247.77002,4249.16016,4703000
2023-10-24 15:00:00,4246.97021,4248.5498,4246.91992,4248.22998,4857000
2023-10-24 14:59:00,4246.4502,4247.5498,4246.3501,4246.9502,3692000
2023-10-24 14:58:00,4246.75,4247.20996,4246.16992,4246.3999,3050000
2023-10-24 14:57:00,4247.27979,4247.47021,4246.27002,4246.81982,3804000
2023-10-24 14:56:00,4248.29004,4248.81982,4247.29004,4247.29004,3841000
2023-10-24 14:55:00,4248.37012,4248.37012,4247.50977,4248.18994,4987000
2023-10-24 14:54:00,4246.97998,4248.5498,4246.97998,4248.43018,3994000
2023-10-24 14:53:00,4246.97021,4247.3999,4246.50977,4246.9502,3557000
2023-10-24 14:52:00,4245.31982,4247.08984,4245.25977,4246.97021,3108000
2023-10-24 14:51:00,4246.20996,4246.20996,4245.1499,4245.31006,3541000
2023-10-24 14:50:00,4247.70996,4247.91016,4246.06982,4246.20996,8338000
2023-10-24 14:49:00,4247.58984,4248.31982,4247.56006,4247.68994,3348000
2023-10-24 14:48:00,4247.18994,4247.74023,4246.97998,4247.58984,2629000
2023-10-24 14:47:00,4247.1499,4247.33984,4246.5,4247.2002,3566000
2023-10-24 14:46:00,4246.56006,4247.5498,4246.56006,4247.14014,3006000
2023-10-24 14:45:00,4247.08008,4247.41992,4246.1001,4246.62988,3840000
2023-10-24 14:44:00,4245.41992,4247.18018,4245.41992,4247.06006,3355000
2023-10-24 14:43:00,4245.24023,4245.6001,4245.00977,4245.41016,2906000
2023-10-24 14:42:00,4243.6499,4245.47021,4243.49023,4245.4502,3494000
2023-10-24 14:41:00,4243.47021,4244.16016,4243.1001,4243.66992,3070000
2023-10-24 14:40:00,4244.12012,4244.68994,4243.37988,4243.47998,3393000
2023-10-24 14:39:00,4244.25977,4244.33008,4242.97021,4244.06006,4008000
2023-10-24 14:38:00,4244.52002,4244.75977,4244.25,4244.27002,3457000
2023-10-24 14:37:00,4243.68994,4244.77979,4243.37988,4244.52979,3108000
2023-10-24 14:36:00,4245.91992,4246.1499,4243.7002,4243.7002,4245000
2023-10-24 14:35:00,4244.66016,4246.16992,4244.58008,4245.91016,3221000
2023-10-24 14:34:00,4246.08008,4246.16016,4244.62012,4244.66016,4713000
2023-10-24 14:33:00,4247.18994,4247.87012,4245.79004,4246.02002,4509000
2023-10-24 14:32:00,4242.87012,4247.16016,4242.75,4247.1499,5603000
2023-10-24 14:31:00,4243.47998,4244.02002,4242.83008,4242.83008,4294000
2023-10-24 14:30:00,4241.24023,4243.47998,4241.24023,4243.47998,5567000
2023-10-24 14:29:00,4240.25,4241.06006,4240.2002,4241.02979,2965000
2023-10-24 14:28:00,4239.22021,4240.4502,4239.16016,4240.22021,4288000
2023-10-24 14:27:00,4240.1001,4240.22021,4239.12988,4239.2002,3740000
2023-10-24 14:26:00,4239.47021,4240.0498,4239.37012,4240.0498,2730000
2023-10-24 14:25:00,4238.6499,4239.50977,4238.31982,4239.50977,3607000
2023-10-24 14:24:00,4236.72998,4238.64014,4236.72998,4238.62988,3825000
2023-10-24 14:23:00,4236.77002,4237.5,4236.64014,4236.72998,3623000
2023-10-24 14:22:00,4235.54004,4236.77002,4235.54004,4236.77002,3484000
2023-10-24 14:21:00,4235.24023,4235.49023,4234.56982,4235.45996,3063000
2023-10-24 14:20:00,4236.0,4236.0,4234.68994,4235.22998,3929000
2023-10-24 14:19:00,4235.06006,4236.04004,4234.87012,4236.02002,3355000
2023-10-24 14:18:00,4234.27002,4235.18994,4233.97998,4235.00977,3230000
2023-10-24 14:17:00,4236.25,4236.25,4234.08984,4234.18018,4411000
2023-10-24 14:16:00,4236.58008,4236.68994,4235.8501,4236.18994,2877000
2023-10-24 14:15:00,4236.47998,4237.16016,4236.3999,4236.5498,3133000
2023-10-24 14:14:00,4234.95996,4236.75,4234.9502,4236.37988,3022000
2023-10-24 14:13:00,4234.2002,4235.24023,4233.8501,4235.0,3618000
2023-10-24 14:12:00,4233.4502,4234.89014,4233.4502,4234.25977,2965000
2023-10-24 14:11:00,4236.27002,4236.4502,4233.37988,4233.37988,4073000
2023-10-24 14:10:00,4235.87988,4236.39014,4235.2002,4236.25,4106000
2023-10-24 14:09:00,4236.64014,4236.64014,4235.5498,4235.87988,3393000
2023-10-24 14:08:00,4236.97021,4237.25,4236.54004,4236.97998,2683000
2023-10-24 14:07:00,4236.02002,4237.0,4235.7998,4236.97021,3224000
2023-10-24 14:06:00,4234.22021,4236.08984,4234.18994,4236.06006,3542000
2023-10-24 14:05:00,4233.06982,4234.56982,4233.02002,4234.22021,3700000
2023-10-24 14:04:00,4233.66016,4233.66016,4232.85986,4233.06006,4646000
2023-10-24 14:03:00,4234.70996,4235.3999,4233.70996,4233.75977,3774000
2023-10-24 14:02:00,4235.0498,4235.81006,4234.08984,4234.7002,4168000
2023-10-24 14:01:00,4232.81006,4235.54004,4232.10986,4235.29004,5259000
2023-10-24 14:00:00,4233.33984,4233.87988,4232.7998,4232.83984,3171000
2023-10-24 13:59:00,4231.8999,4233.39014,4231.89014,4233.31006,3055000
2023-10-24 13:58:00,4231.31982,4232.06006,4230.16992,4231.87988,3386000
2023-10-24 13:57:00,4231.85986,4232.39014,4231.37012,4231.45996,3362000
2023-10-24 13:56:00,4233.27979,4233.54004,4231.77002,4231.79004,3797000
2023-10-24 13:55:00,4234.45996,4234.75,4233.22021,4233.27979,3331000
2023-10-24 13:54:00,4235.6499,4235.6499,4234.41992,4234.43994,3451000
2023-10-24 13:53:00,4235.81006,4236.08984,4235.58984,4235.68018,2178000
2023-10-24 13:52:00,4234.5,4235.77979,4234.49023,4235.77979,2883000
2023-10-24 13:51:00,4233.8501,4234.64014,4233.16992,4234.37988,3641000
2023-10-24 13:50:00,4233.91992,4234.97998,4233.8501,4233.91992,3250000
2023-10-24 13:49:00,4235.64014,4235.93018,4233.72998,4233.89014,3164000
2023-10-24 13:48:00,4233.56006,4235.58984,4233.41992,4235.58984,3275000
2023-10-24 13:47:00,4234.29004,4234.29004,4232.68018,4233.64014,4216000
2023-10-24 13:46:00,4233.93018,4234.70996,4233.93018,4234.33008,2999000
2023-10-24 13:45:00,4235.00977,4235.00977,4233.97021,4233.97021,3508000
2023-10-24 13:44:00,4234.41992,4235.25,4234.41992,4235.0,2386000
2023-10-24 13:43:00,4234.3999,4234.52002,4233.56982,4234.45996,3034000
2023-10-24 13:42:00,4234.6499,4235.77002,4234.10986,4234.5498,3949000
2023-10-24 13:41:00,4234.83008,4235.12012,4233.87012,4234.60986,4048000
2023-10-24 13:40:00,4234.49023,4235.14014,4234.06006,4234.93994,3406000
2023-10-24 13:39:00,4234.25977,4234.97021,4233.58984,4234.52002,4106000
2023-10-24 13:38:00,4233.3999,4234.72998,4233.16016,4234.27002,3481000
2023-10-24 13:37:00,4233.56006,4233.66992,4232.72998,4233.45996,3456000
2023-10-24 13:36:00,4232.97998,4233.81006,4232.8501,4233.75977,3108000
2023-10-24 13:35:00,4232.66016,4233.27002,4231.95996,4233.0,3752000
2023-10-24 13:34:00,4233.47021,4233.60986,4232.6001,4232.8999,2706000
2023-10-24 13:33:00,4233.72998,4233.74023,4233.18994,4233.54004,2661000
2023-10-24 13:32:00,4235.97998,4236.37988,4233.58008,4233.74023,3979000
2023-10-24 13:31:00,4236.85986,4237.02002,4235.6001,4235.91016,3592000
2023-10-24 13:30:00,4232.99023,4236.7998,4232.99023,4236.7998,4995000
2023-10-24 13:29:00,4232.41992,4232.93018,4232.0498,4232.89014,2753000
2023-10-24 13:28:00,4229.95996,4232.3999,4229.95996,4232.3999,3860000
2023-10-24 13:27:00,4228.91992,4229.97998,4228.64014,4229.97998,3447000
2023-10-24 13:26:00,4230.10986,4230.39014,4228.87988,4228.87988,6162000
2023-10-24 13:25:00,4229.7002,4230.18994,4228.79004,4230.18994,3350000
2023-10-24 13:24:00,4230.75,4230.75,4229.43994,4229.58008,3578000
2023-10-24 13:23:00,4230.68994,4231.22021,4230.52002,4230.89014,3063000
2023-10-24 13:22:00,4230.16992,4230.91992,4230.1499,4230.68994,3072000
2023-10-24 13:21:00,4229.72998,4230.29004,4229.52002,4230.16992,2894000
2023-10-24 13:20:00,4227.77002,4229.91016,4227.68018,4229.70996,4365000
2023-10-24 13:19:00,4227.41016,4227.85986,4226.75,4227.75977,7556000
2023-10-24 13:18:00,4225.8501,4227.39014,4225.77979,4227.39014,2879000
2023-10-24 13:17:00,4226.75,4226.75,4225.87988,4225.91992,2886000
2023-10-24 13:16:00,4224.91992,4226.70996,4224.91992,4226.70996,2936000
2023-10-24 13:15:00,4225.2998,4225.2998,4223.95996,4224.93018,2627000
2023-10-24 13:14:00,4225.27002,4226.54004,4225.24023,4225.25977,2947000
2023-10-24 13:13:00,4222.91016,4226.12012,4222.89014,4225.33008,3792000
